subject_id,repeat_id,method_name,window_name,window_start_sample,window_stop_sample,n_train,n_test,n_channels,n_times,train_indices_0based,test_indices_0based,train_class_counts,test_class_counts,n_features,accuracy,balanced_accuracy,kappa_sklearn,precision_macro,sensitivity_macro,prediction_counts,confusion_matrix_standard_labels_1_2,confusion_matrix_author_labels_2_1,left_total,left_correct,right_total,right_correct
8,9,CSP_LDA,2_6s,1000,3000,24,16,29,2000,"[13, 3, 30, 2, 6, 29, 24, 33, 16, 14, 21, 25, 11, 0, 15, 35, 28, 1, 22, 10, 23, 26, 7, 38]","[36, 19, 20, 39, 9, 32, 18, 31, 12, 37, 34, 8, 4, 5, 17, 27]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,37.5,37.5,-0.25,33.333333333333336,37.5,"{1: 4, 2: 12}","[[1, 7], [3, 5]]","[[5, 3], [7, 1]]",8,1,8,5
8,9,FBCSP_SVM,2_6s,1000,3000,24,16,29,2000,"[13, 3, 30, 2, 6, 29, 24, 33, 16, 14, 21, 25, 11, 0, 15, 35, 28, 1, 22, 10, 23, 26, 7, 38]","[36, 19, 20, 39, 9, 32, 18, 31, 12, 37, 34, 8, 4, 5, 17, 27]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,37.5,37.5,-0.25,36.66666666666667,37.5,"{1: 6, 2: 10}","[[2, 6], [4, 4]]","[[4, 4], [6, 2]]",8,2,8,4
8,10,CSP_LDA,2_6s,1000,3000,24,16,29,2000,"[2, 20, 34, 30, 31, 15, 18, 4, 8, 6, 27, 24, 3, 9, 35, 28, 1, 7, 19, 26, 38, 11, 21, 5]","[13, 37, 14, 0, 16, 23, 17, 36, 12, 25, 33, 32, 22, 29, 39, 10]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,50.0,50.0,0.0,50.0,50.0,"{1: 8, 2: 8}","[[4, 4], [4, 4]]","[[4, 4], [4, 4]]",8,4,8,4
8,10,FBCSP_SVM,2_6s,1000,3000,24,16,29,2000,"[2, 20, 34, 30, 31, 15, 18, 4, 8, 6, 27, 24, 3, 9, 35, 28, 1, 7, 19, 26, 38, 11, 21, 5]","[13, 37, 14, 0, 16, 23, 17, 36, 12, 25, 33, 32, 22, 29, 39, 10]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,37.5,37.5,-0.25,36.66666666666667,37.5,"{1: 6, 2: 10}","[[2, 6], [4, 4]]","[[4, 4], [6, 2]]",8,2,8,4
9,1,CSP_LDA,2_6s,1000,3000,24,16,29,2000,"[8, 10, 20, 7, 35, 14, 9, 13, 34, 24, 19, 16, 21, 29, 31, 11, 32, 1, 22, 6, 0, 12, 5, 37]","[27, 39, 3, 23, 28, 38, 30, 17, 25, 18, 2, 15, 33, 36, 4, 26]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,50.0,50.0,0.0,50.0,50.0,"{1: 8, 2: 8}","[[4, 4], [4, 4]]","[[4, 4], [4, 4]]",8,4,8,4
9,1,FBCSP_SVM,2_6s,1000,3000,24,16,29,2000,"[8, 10, 20, 7, 35, 14, 9, 13, 34, 24, 19, 16, 21, 29, 31, 11, 32, 1, 22, 6, 0, 12, 5, 37]","[27, 39, 3, 23, 28, 38, 30, 17, 25, 18, 2, 15, 33, 36, 4, 26]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,37.5,37.5,-0.25,37.5,37.5,"{1: 8, 2: 8}","[[3, 5], [5, 3]]","[[3, 5], [5, 3]]",8,3,8,3
9,2,CSP_LDA,2_6s,1000,3000,24,16,29,2000,"[35, 22, 17, 5, 12, 9, 39, 6, 34, 4, 18, 19, 11, 1, 10, 32, 27, 13, 20, 24, 37, 30, 16, 29]","[26, 33, 2, 14, 36, 15, 38, 31, 25, 0, 21, 7, 8, 3, 28, 23]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,43.75,43.75,-0.125,43.65079365079365,43.75,"{1: 7, 2: 9}","[[3, 5], [4, 4]]","[[4, 4], [5, 3]]",8,3,8,4
9,2,FBCSP_SVM,2_6s,1000,3000,24,16,29,2000,"[35, 22, 17, 5, 12, 9, 39, 6, 34, 4, 18, 19, 11, 1, 10, 32, 27, 13, 20, 24, 37, 30, 16, 29]","[26, 33, 2, 14, 36, 15, 38, 31, 25, 0, 21, 7, 8, 3, 28, 23]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,37.5,37.5,-0.25,33.333333333333336,37.5,"{1: 12, 2: 4}","[[5, 3], [7, 1]]","[[1, 7], [3, 5]]",8,5,8,1
9,3,CSP_LDA,2_6s,1000,3000,24,16,29,2000,"[24, 6, 11, 22, 5, 34, 26, 13, 7, 38, 27, 3, 37, 18, 33, 2, 10, 0, 23, 31, 25, 36, 19, 28]","[1, 39, 16, 4, 15, 12, 35, 8, 14, 20, 21, 32, 9, 30, 17, 29]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,18.75,18.75,-0.625,18.253968253968253,18.75,"{1: 7, 2: 9}","[[1, 7], [6, 2]]","[[2, 6], [7, 1]]",8,1,8,2
9,3,FBCSP_SVM,2_6s,1000,3000,24,16,29,2000,"[24, 6, 11, 22, 5, 34, 26, 13, 7, 38, 27, 3, 37, 18, 33, 2, 10, 0, 23, 31, 25, 36, 19, 28]","[1, 39, 16, 4, 15, 12, 35, 8, 14, 20, 21, 32, 9, 30, 17, 29]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,37.5,37.5,-0.25,33.333333333333336,37.5,"{1: 4, 2: 12}","[[1, 7], [3, 5]]","[[5, 3], [7, 1]]",8,1,8,5
9,4,CSP_LDA,2_6s,1000,3000,24,16,29,2000,"[9, 10, 13, 20, 24, 12, 25, 22, 3, 39, 11, 14, 29, 26, 38, 32, 37, 1, 2, 15, 30, 7, 28, 31]","[17, 23, 6, 5, 27, 34, 33, 21, 4, 16, 19, 36, 8, 0, 35, 18]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,50.0,50.0,0.0,50.0,50.0,"{1: 8, 2: 8}","[[4, 4], [4, 4]]","[[4, 4], [4, 4]]",8,4,8,4
9,4,FBCSP_SVM,2_6s,1000,3000,24,16,29,2000,"[9, 10, 13, 20, 24, 12, 25, 22, 3, 39, 11, 14, 29, 26, 38, 32, 37, 1, 2, 15, 30, 7, 28, 31]","[17, 23, 6, 5, 27, 34, 33, 21, 4, 16, 19, 36, 8, 0, 35, 18]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,31.25,31.25,-0.375,30.952380952380953,31.25,"{1: 7, 2: 9}","[[2, 6], [5, 3]]","[[3, 5], [6, 2]]",8,2,8,3
9,5,CSP_LDA,2_6s,1000,3000,24,16,29,2000,"[0, 19, 4, 36, 6, 31, 39, 35, 32, 23, 25, 21, 16, 34, 7, 1, 17, 5, 12, 20, 18, 14, 2, 29]","[13, 10, 37, 11, 30, 28, 26, 8, 22, 15, 33, 9, 27, 24, 38, 3]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,68.75,68.75,0.375,80.76923076923077,68.75,"{1: 3, 2: 13}","[[3, 5], [0, 8]]","[[8, 0], [5, 3]]",8,3,8,8
9,5,FBCSP_SVM,2_6s,1000,3000,24,16,29,2000,"[0, 19, 4, 36, 6, 31, 39, 35, 32, 23, 25, 21, 16, 34, 7, 1, 17, 5, 12, 20, 18, 14, 2, 29]","[13, 10, 37, 11, 30, 28, 26, 8, 22, 15, 33, 9, 27, 24, 38, 3]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,43.75,43.75,-0.125,43.65079365079365,43.75,"{1: 9, 2: 7}","[[4, 4], [5, 3]]","[[3, 5], [4, 4]]",8,4,8,3
9,6,CSP_LDA,2_6s,1000,3000,24,16,29,2000,"[1, 6, 25, 15, 4, 14, 16, 2, 11, 9, 35, 0, 24, 38, 31, 19, 30, 17, 22, 27, 3, 12, 28, 37]","[33, 32, 13, 18, 20, 34, 10, 8, 26, 39, 5, 7, 23, 36, 29, 21]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,50.0,50.0,0.0,50.0,50.0,"{1: 4, 2: 12}","[[2, 6], [2, 6]]","[[6, 2], [6, 2]]",8,2,8,6
9,6,FBCSP_SVM,2_6s,1000,3000,24,16,29,2000,"[1, 6, 25, 15, 4, 14, 16, 2, 11, 9, 35, 0, 24, 38, 31, 19, 30, 17, 22, 27, 3, 12, 28, 37]","[33, 32, 13, 18, 20, 34, 10, 8, 26, 39, 5, 7, 23, 36, 29, 21]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,62.5,62.5,0.25,63.33333333333333,62.5,"{1: 6, 2: 10}","[[4, 4], [2, 6]]","[[6, 2], [4, 4]]",8,4,8,6
9,7,CSP_LDA,2_6s,1000,3000,24,16,29,2000,"[32, 30, 9, 10, 26, 35, 22, 33, 15, 19, 6, 24, 4, 11, 31, 18, 7, 17, 39, 38, 1, 20, 0, 25]","[36, 14, 37, 34, 13, 16, 8, 29, 21, 28, 27, 2, 12, 23, 5, 3]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,62.5,62.5,0.25,63.33333333333333,62.5,"{1: 10, 2: 6}","[[6, 2], [4, 4]]","[[4, 4], [2, 6]]",8,6,8,4
9,7,FBCSP_SVM,2_6s,1000,3000,24,16,29,2000,"[32, 30, 9, 10, 26, 35, 22, 33, 15, 19, 6, 24, 4, 11, 31, 18, 7, 17, 39, 38, 1, 20, 0, 25]","[36, 14, 37, 34, 13, 16, 8, 29, 21, 28, 27, 2, 12, 23, 5, 3]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,43.75,43.75,-0.125,42.72727272727273,43.75,"{1: 11, 2: 5}","[[5, 3], [6, 2]]","[[2, 6], [3, 5]]",8,5,8,2
9,8,CSP_LDA,2_6s,1000,3000,24,16,29,2000,"[21, 1, 0, 38, 24, 37, 36, 12, 11, 28, 33, 7, 2, 32, 10, 3, 25, 4, 30, 15, 5, 20, 19, 31]","[17, 26, 9, 39, 22, 14, 13, 18, 27, 34, 6, 8, 35, 23, 16, 29]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,56.25,56.25,0.125,56.34920634920635,56.25,"{1: 9, 2: 7}","[[5, 3], [4, 4]]","[[4, 4], [3, 5]]",8,5,8,4
9,8,FBCSP_SVM,2_6s,1000,3000,24,16,29,2000,"[21, 1, 0, 38, 24, 37, 36, 12, 11, 28, 33, 7, 2, 32, 10, 3, 25, 4, 30, 15, 5, 20, 19, 31]","[17, 26, 9, 39, 22, 14, 13, 18, 27, 34, 6, 8, 35, 23, 16, 29]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,43.75,43.75,-0.125,43.65079365079365,43.75,"{1: 7, 2: 9}","[[3, 5], [4, 4]]","[[4, 4], [5, 3]]",8,3,8,4
9,9,CSP_LDA,2_6s,1000,3000,24,16,29,2000,"[6, 26, 24, 11, 29, 36, 1, 12, 31, 13, 35, 33, 25, 38, 2, 23, 21, 0, 19, 15, 34, 10, 16, 32]","[3, 7, 14, 4, 28, 5, 30, 37, 9, 8, 18, 27, 17, 22, 39, 20]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,56.25,56.25,0.125,57.27272727272727,56.25,"{1: 11, 2: 5}","[[6, 2], [5, 3]]","[[3, 5], [2, 6]]",8,6,8,3
9,9,FBCSP_SVM,2_6s,1000,3000,24,16,29,2000,"[6, 26, 24, 11, 29, 36, 1, 12, 31, 13, 35, 33, 25, 38, 2, 23, 21, 0, 19, 15, 34, 10, 16, 32]","[3, 7, 14, 4, 28, 5, 30, 37, 9, 8, 18, 27, 17, 22, 39, 20]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,50.0,50.0,0.0,50.0,50.0,"{1: 6, 2: 10}","[[3, 5], [3, 5]]","[[5, 3], [5, 3]]",8,3,8,5
9,10,CSP_LDA,2_6s,1000,3000,24,16,29,2000,"[34, 0, 6, 2, 31, 4, 23, 39, 8, 30, 1, 21, 15, 38, 27, 18, 7, 16, 11, 12, 37, 28, 33, 29]","[20, 26, 25, 17, 22, 35, 5, 19, 9, 3, 36, 24, 14, 32, 13, 10]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,56.25,56.25,0.125,57.27272727272727,56.25,"{1: 11, 2: 5}","[[6, 2], [5, 3]]","[[3, 5], [2, 6]]",8,6,8,3
9,10,FBCSP_SVM,2_6s,1000,3000,24,16,29,2000,"[34, 0, 6, 2, 31, 4, 23, 39, 8, 30, 1, 21, 15, 38, 27, 18, 7, 16, 11, 12, 37, 28, 33, 29]","[20, 26, 25, 17, 22, 35, 5, 19, 9, 3, 36, 24, 14, 32, 13, 10]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,62.5,62.5,0.25,62.5,62.5,"{1: 8, 2: 8}","[[5, 3], [3, 5]]","[[5, 3], [3, 5]]",8,5,8,5
10,1,CSP_LDA,2_6s,1000,3000,24,16,29,2000,"[4, 11, 26, 35, 12, 24, 33, 10, 25, 31, 30, 3, 23, 28, 16, 17, 22, 32, 6, 15, 39, 7, 37, 34]","[27, 29, 2, 13, 1, 36, 8, 38, 0, 19, 14, 21, 18, 5, 20, 9]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,56.25,56.25,0.125,56.34920634920635,56.25,"{1: 7, 2: 9}","[[4, 4], [3, 5]]","[[5, 3], [4, 4]]",8,4,8,5
10,1,FBCSP_SVM,2_6s,1000,3000,24,16,29,2000,"[4, 11, 26, 35, 12, 24, 33, 10, 25, 31, 30, 3, 23, 28, 16, 17, 22, 32, 6, 15, 39, 7, 37, 34]","[27, 29, 2, 13, 1, 36, 8, 38, 0, 19, 14, 21, 18, 5, 20, 9]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,62.5,62.5,0.25,66.66666666666667,62.5,"{1: 4, 2: 12}","[[3, 5], [1, 7]]","[[7, 1], [5, 3]]",8,3,8,7
10,2,CSP_LDA,2_6s,1000,3000,24,16,29,2000,"[19, 5, 20, 25, 23, 9, 21, 11, 26, 32, 17, 30, 12, 10, 6, 27, 14, 35, 16, 37, 18, 22, 28, 7]","[29, 15, 39, 36, 8, 33, 34, 24, 0, 1, 38, 31, 2, 4, 13, 3]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,50.0,50.0,0.0,50.0,50.0,"{1: 10, 2: 6}","[[5, 3], [5, 3]]","[[3, 5], [3, 5]]",8,5,8,3
10,2,FBCSP_SVM,2_6s,1000,3000,24,16,29,2000,"[19, 5, 20, 25, 23, 9, 21, 11, 26, 32, 17, 30, 12, 10, 6, 27, 14, 35, 16, 37, 18, 22, 28, 7]","[29, 15, 39, 36, 8, 33, 34, 24, 0, 1, 38, 31, 2, 4, 13, 3]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,56.25,56.25,0.125,57.27272727272727,56.25,"{1: 11, 2: 5}","[[6, 2], [5, 3]]","[[3, 5], [2, 6]]",8,6,8,3
10,3,CSP_LDA,2_6s,1000,3000,24,16,29,2000,"[31, 30, 19, 26, 1, 38, 33, 12, 10, 9, 13, 3, 0, 20, 25, 5, 6, 34, 36, 37, 11, 18, 35, 28]","[8, 29, 23, 17, 39, 22, 4, 16, 32, 2, 7, 15, 14, 27, 21, 24]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,50.0,50.0,0.0,25.0,50.0,{2: 16},"[[0, 8], [0, 8]]","[[8, 0], [8, 0]]",8,0,8,8
10,3,FBCSP_SVM,2_6s,1000,3000,24,16,29,2000,"[31, 30, 19, 26, 1, 38, 33, 12, 10, 9, 13, 3, 0, 20, 25, 5, 6, 34, 36, 37, 11, 18, 35, 28]","[8, 29, 23, 17, 39, 22, 4, 16, 32, 2, 7, 15, 14, 27, 21, 24]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,25.0,25.0,-0.5,23.333333333333332,25.0,"{1: 6, 2: 10}","[[1, 7], [5, 3]]","[[3, 5], [7, 1]]",8,1,8,3
10,4,CSP_LDA,2_6s,1000,3000,24,16,29,2000,"[5, 37, 38, 8, 9, 17, 18, 29, 31, 23, 22, 30, 32, 0, 33, 27, 14, 21, 28, 6, 11, 12, 39, 16]","[2, 7, 35, 1, 34, 20, 15, 25, 3, 13, 10, 19, 26, 24, 36, 4]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,43.75,43.75,-0.125,42.72727272727273,43.75,"{1: 11, 2: 5}","[[5, 3], [6, 2]]","[[2, 6], [3, 5]]",8,5,8,2
10,4,FBCSP_SVM,2_6s,1000,3000,24,16,29,2000,"[5, 37, 38, 8, 9, 17, 18, 29, 31, 23, 22, 30, 32, 0, 33, 27, 14, 21, 28, 6, 11, 12, 39, 16]","[2, 7, 35, 1, 34, 20, 15, 25, 3, 13, 10, 19, 26, 24, 36, 4]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,50.0,50.0,0.0,50.0,50.0,"{1: 12, 2: 4}","[[6, 2], [6, 2]]","[[2, 6], [2, 6]]",8,6,8,2
10,5,CSP_LDA,2_6s,1000,3000,24,16,29,2000,"[16, 25, 27, 30, 13, 23, 12, 33, 39, 18, 35, 0, 1, 22, 8, 38, 6, 7, 24, 21, 20, 26, 3, 11]","[10, 37, 4, 31, 9, 17, 5, 32, 2, 19, 29, 28, 34, 36, 14, 15]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,56.25,56.25,0.125,60.256410256410255,56.25,"{1: 3, 2: 13}","[[2, 6], [1, 7]]","[[7, 1], [6, 2]]",8,2,8,7
10,5,FBCSP_SVM,2_6s,1000,3000,24,16,29,2000,"[16, 25, 27, 30, 13, 23, 12, 33, 39, 18, 35, 0, 1, 22, 8, 38, 6, 7, 24, 21, 20, 26, 3, 11]","[10, 37, 4, 31, 9, 17, 5, 32, 2, 19, 29, 28, 34, 36, 14, 15]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,43.75,43.75,-0.125,39.743589743589745,43.75,"{1: 3, 2: 13}","[[1, 7], [2, 6]]","[[6, 2], [7, 1]]",8,1,8,6
10,6,CSP_LDA,2_6s,1000,3000,24,16,29,2000,"[12, 1, 32, 0, 34, 9, 28, 19, 7, 26, 22, 38, 10, 21, 27, 29, 4, 13, 2, 36, 23, 17, 25, 31]","[8, 30, 35, 11, 20, 39, 18, 6, 3, 5, 33, 16, 37, 14, 15, 24]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,37.5,37.5,-0.25,36.66666666666667,37.5,"{1: 6, 2: 10}","[[2, 6], [4, 4]]","[[4, 4], [6, 2]]",8,2,8,4
10,6,FBCSP_SVM,2_6s,1000,3000,24,16,29,2000,"[12, 1, 32, 0, 34, 9, 28, 19, 7, 26, 22, 38, 10, 21, 27, 29, 4, 13, 2, 36, 23, 17, 25, 31]","[8, 30, 35, 11, 20, 39, 18, 6, 3, 5, 33, 16, 37, 14, 15, 24]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,50.0,50.0,0.0,50.0,50.0,"{1: 8, 2: 8}","[[4, 4], [4, 4]]","[[4, 4], [4, 4]]",8,4,8,4
10,7,CSP_LDA,2_6s,1000,3000,24,16,29,2000,"[13, 0, 28, 3, 10, 31, 21, 14, 17, 8, 5, 12, 38, 33, 19, 26, 4, 11, 9, 22, 35, 1, 36, 18]","[30, 23, 16, 2, 7, 6, 37, 15, 29, 34, 32, 25, 24, 39, 27, 20]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,50.0,50.0,0.0,50.0,50.0,"{1: 4, 2: 12}","[[2, 6], [2, 6]]","[[6, 2], [6, 2]]",8,2,8,6
10,7,FBCSP_SVM,2_6s,1000,3000,24,16,29,2000,"[13, 0, 28, 3, 10, 31, 21, 14, 17, 8, 5, 12, 38, 33, 19, 26, 4, 11, 9, 22, 35, 1, 36, 18]","[30, 23, 16, 2, 7, 6, 37, 15, 29, 34, 32, 25, 24, 39, 27, 20]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,43.75,43.75,-0.125,42.72727272727273,43.75,"{1: 5, 2: 11}","[[2, 6], [3, 5]]","[[5, 3], [6, 2]]",8,2,8,5
10,8,CSP_LDA,2_6s,1000,3000,24,16,29,2000,"[15, 26, 35, 24, 5, 3, 22, 28, 23, 19, 21, 39, 33, 6, 34, 20, 0, 14, 17, 25, 4, 27, 8, 30]","[18, 31, 32, 11, 29, 1, 7, 13, 16, 36, 12, 37, 38, 10, 2, 9]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,31.25,31.25,-0.375,19.230769230769234,31.25,"{1: 3, 2: 13}","[[0, 8], [3, 5]]","[[5, 3], [8, 0]]",8,0,8,5
10,8,FBCSP_SVM,2_6s,1000,3000,24,16,29,2000,"[15, 26, 35, 24, 5, 3, 22, 28, 23, 19, 21, 39, 33, 6, 34, 20, 0, 14, 17, 25, 4, 27, 8, 30]","[18, 31, 32, 11, 29, 1, 7, 13, 16, 36, 12, 37, 38, 10, 2, 9]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,43.75,43.75,-0.125,39.743589743589745,43.75,"{1: 3, 2: 13}","[[1, 7], [2, 6]]","[[6, 2], [7, 1]]",8,1,8,6
10,9,CSP_LDA,2_6s,1000,3000,24,16,29,2000,"[2, 6, 20, 15, 37, 4, 7, 5, 27, 33, 18, 28, 9, 23, 13, 22, 0, 26, 21, 29, 24, 19, 32, 12]","[31, 11, 10, 25, 1, 36, 35, 34, 8, 30, 14, 39, 38, 17, 16, 3]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,62.5,62.5,0.25,63.33333333333333,62.5,"{1: 6, 2: 10}","[[4, 4], [2, 6]]","[[6, 2], [4, 4]]",8,4,8,6
10,9,FBCSP_SVM,2_6s,1000,3000,24,16,29,2000,"[2, 6, 20, 15, 37, 4, 7, 5, 27, 33, 18, 28, 9, 23, 13, 22, 0, 26, 21, 29, 24, 19, 32, 12]","[31, 11, 10, 25, 1, 36, 35, 34, 8, 30, 14, 39, 38, 17, 16, 3]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,56.25,56.25,0.125,56.34920634920635,56.25,"{1: 9, 2: 7}","[[5, 3], [4, 4]]","[[4, 4], [3, 5]]",8,5,8,4
10,10,CSP_LDA,2_6s,1000,3000,24,16,29,2000,"[34, 2, 1, 31, 26, 17, 35, 30, 4, 29, 10, 9, 33, 7, 8, 27, 0, 14, 32, 5, 3, 38, 12, 23]","[37, 6, 18, 11, 16, 39, 24, 13, 21, 36, 25, 22, 15, 19, 28, 20]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,56.25,56.25,0.125,57.27272727272727,56.25,"{1: 5, 2: 11}","[[3, 5], [2, 6]]","[[6, 2], [5, 3]]",8,3,8,6
10,10,FBCSP_SVM,2_6s,1000,3000,24,16,29,2000,"[34, 2, 1, 31, 26, 17, 35, 30, 4, 29, 10, 9, 33, 7, 8, 27, 0, 14, 32, 5, 3, 38, 12, 23]","[37, 6, 18, 11, 16, 39, 24, 13, 21, 36, 25, 22, 15, 19, 28, 20]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,43.75,43.75,-0.125,43.65079365079365,43.75,"{1: 7, 2: 9}","[[3, 5], [4, 4]]","[[4, 4], [5, 3]]",8,3,8,4
11,1,CSP_LDA,2_6s,1000,3000,24,16,29,2000,"[28, 2, 17, 25, 3, 39, 14, 0, 18, 23, 33, 16, 32, 29, 36, 4, 19, 1, 11, 8, 38, 26, 27, 13]","[7, 15, 37, 10, 20, 21, 9, 22, 24, 30, 6, 5, 34, 12, 31, 35]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,43.75,43.75,-0.125,42.72727272727273,43.75,"{1: 11, 2: 5}","[[5, 3], [6, 2]]","[[2, 6], [3, 5]]",8,5,8,2
11,1,FBCSP_SVM,2_6s,1000,3000,24,16,29,2000,"[28, 2, 17, 25, 3, 39, 14, 0, 18, 23, 33, 16, 32, 29, 36, 4, 19, 1, 11, 8, 38, 26, 27, 13]","[7, 15, 37, 10, 20, 21, 9, 22, 24, 30, 6, 5, 34, 12, 31, 35]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,62.5,62.5,0.25,63.33333333333333,62.5,"{1: 6, 2: 10}","[[4, 4], [2, 6]]","[[6, 2], [4, 4]]",8,4,8,6
11,2,CSP_LDA,2_6s,1000,3000,24,16,29,2000,"[8, 28, 35, 0, 33, 3, 16, 23, 34, 32, 7, 11, 24, 14, 21, 20, 36, 38, 15, 13, 1, 30, 5, 27]","[39, 31, 25, 26, 29, 12, 37, 18, 4, 17, 6, 2, 9, 22, 10, 19]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,68.75,68.75,0.375,69.04761904761905,68.75,"{1: 7, 2: 9}","[[5, 3], [2, 6]]","[[6, 2], [3, 5]]",8,5,8,6
11,2,FBCSP_SVM,2_6s,1000,3000,24,16,29,2000,"[8, 28, 35, 0, 33, 3, 16, 23, 34, 32, 7, 11, 24, 14, 21, 20, 36, 38, 15, 13, 1, 30, 5, 27]","[39, 31, 25, 26, 29, 12, 37, 18, 4, 17, 6, 2, 9, 22, 10, 19]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,50.0,50.0,0.0,50.0,50.0,"{1: 6, 2: 10}","[[3, 5], [3, 5]]","[[5, 3], [5, 3]]",8,3,8,5
11,3,CSP_LDA,2_6s,1000,3000,24,16,29,2000,"[31, 11, 8, 5, 12, 7, 3, 16, 27, 30, 37, 18, 20, 34, 17, 25, 33, 4, 9, 36, 6, 28, 21, 0]","[35, 26, 39, 32, 22, 19, 13, 10, 38, 23, 29, 14, 24, 15, 1, 2]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,56.25,56.25,0.125,56.34920634920635,56.25,"{1: 7, 2: 9}","[[4, 4], [3, 5]]","[[5, 3], [4, 4]]",8,4,8,5
11,3,FBCSP_SVM,2_6s,1000,3000,24,16,29,2000,"[31, 11, 8, 5, 12, 7, 3, 16, 27, 30, 37, 18, 20, 34, 17, 25, 33, 4, 9, 36, 6, 28, 21, 0]","[35, 26, 39, 32, 22, 19, 13, 10, 38, 23, 29, 14, 24, 15, 1, 2]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,75.0,75.0,0.5,75.0,75.0,"{1: 8, 2: 8}","[[6, 2], [2, 6]]","[[6, 2], [2, 6]]",8,6,8,6
11,4,CSP_LDA,2_6s,1000,3000,24,16,29,2000,"[22, 12, 37, 17, 14, 29, 19, 13, 25, 32, 28, 6, 31, 11, 8, 2, 20, 10, 16, 23, 39, 34, 7, 33]","[30, 38, 21, 4, 0, 3, 1, 27, 15, 35, 9, 24, 36, 26, 18, 5]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,31.25,31.25,-0.375,28.181818181818187,31.25,"{1: 11, 2: 5}","[[4, 4], [7, 1]]","[[1, 7], [4, 4]]",8,4,8,1
11,4,FBCSP_SVM,2_6s,1000,3000,24,16,29,2000,"[22, 12, 37, 17, 14, 29, 19, 13, 25, 32, 28, 6, 31, 11, 8, 2, 20, 10, 16, 23, 39, 34, 7, 33]","[30, 38, 21, 4, 0, 3, 1, 27, 15, 35, 9, 24, 36, 26, 18, 5]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,50.0,50.0,0.0,50.0,50.0,"{1: 10, 2: 6}","[[5, 3], [5, 3]]","[[3, 5], [3, 5]]",8,5,8,3
11,5,CSP_LDA,2_6s,1000,3000,24,16,29,2000,"[26, 13, 4, 23, 10, 6, 25, 34, 3, 8, 16, 38, 36, 18, 30, 33, 1, 7, 32, 37, 5, 29, 9, 35]","[39, 22, 12, 2, 24, 14, 15, 17, 20, 11, 28, 0, 31, 19, 27, 21]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,43.75,43.75,-0.125,39.743589743589745,43.75,"{1: 3, 2: 13}","[[1, 7], [2, 6]]","[[6, 2], [7, 1]]",8,1,8,6
