target_subject,fold_id,method,view_id,n_fit_trials,training_margin_scale,fit_scope
sub-01,3,riemannian_recentered,2s_0s_8-30Hz,1992,0.3862129377565325,method_training_only
sub-01,3,target_only,2s_1s_8-12Hz,32,5.490302262585353,method_training_only
sub-01,3,pooled_unaligned,2s_1s_8-12Hz,1992,0.2685608821310577,method_training_only
sub-01,3,riemannian_recentered,2s_1s_8-12Hz,1992,0.30827500489941995,method_training_only
sub-01,3,target_only,2s_1s_13-20Hz,32,5.048711648212644,method_training_only
sub-01,3,pooled_unaligned,2s_1s_13-20Hz,1992,0.28321073748597975,method_training_only
sub-01,3,riemannian_recentered,2s_1s_13-20Hz,1992,0.35986408628409605,method_training_only
sub-01,3,target_only,2s_1s_20-30Hz,32,7.229912401017478,method_training_only
sub-01,3,pooled_unaligned,2s_1s_20-30Hz,1992,0.26527934501650174,method_training_only
sub-01,3,riemannian_recentered,2s_1s_20-30Hz,1992,0.32634287259411376,method_training_only
sub-01,3,target_only,2s_1s_8-30Hz,32,4.736925321473054,method_training_only
sub-01,3,pooled_unaligned,2s_1s_8-30Hz,1992,0.2993266413503448,method_training_only
sub-01,3,riemannian_recentered,2s_1s_8-30Hz,1992,0.3709200744017831,method_training_only
sub-01,3,target_only,2s_2s_8-12Hz,32,6.548254256545198,method_training_only
sub-01,3,pooled_unaligned,2s_2s_8-12Hz,1992,0.2322736267436088,method_training_only
sub-01,3,riemannian_recentered,2s_2s_8-12Hz,1992,0.278950320355728,method_training_only
sub-01,3,target_only,2s_2s_13-20Hz,32,6.483968668406011,method_training_only
sub-01,3,pooled_unaligned,2s_2s_13-20Hz,1992,0.25913014398447887,method_training_only
sub-01,3,riemannian_recentered,2s_2s_13-20Hz,1992,0.31458922415408697,method_training_only
sub-01,3,target_only,2s_2s_20-30Hz,32,4.969707320562572,method_training_only
sub-01,3,pooled_unaligned,2s_2s_20-30Hz,1992,0.24617103932545692,method_training_only
sub-01,3,riemannian_recentered,2s_2s_20-30Hz,1992,0.30766859617774955,method_training_only
sub-01,3,target_only,2s_2s_8-30Hz,32,4.658514116564639,method_training_only
sub-01,3,pooled_unaligned,2s_2s_8-30Hz,1992,0.2161655255913539,method_training_only
sub-01,3,riemannian_recentered,2s_2s_8-30Hz,1992,0.28646020088906987,method_training_only
sub-01,4,target_only,1s_0s_8-12Hz,32,7.231069002385311,method_training_only
sub-01,4,pooled_unaligned,1s_0s_8-12Hz,1992,0.2869062017149965,method_training_only
sub-01,4,riemannian_recentered,1s_0s_8-12Hz,1992,0.3281930909788624,method_training_only
sub-01,4,target_only,1s_0s_13-20Hz,32,4.3388926477464125,method_training_only
sub-01,4,pooled_unaligned,1s_0s_13-20Hz,1992,0.28108596613918185,method_training_only
sub-01,4,riemannian_recentered,1s_0s_13-20Hz,1992,0.3175163277800648,method_training_only
sub-01,4,target_only,1s_0s_20-30Hz,32,8.69136540246264,method_training_only
sub-01,4,pooled_unaligned,1s_0s_20-30Hz,1992,0.3192272121892079,method_training_only
sub-01,4,riemannian_recentered,1s_0s_20-30Hz,1992,0.365812348159754,method_training_only
sub-01,4,target_only,1s_0s_8-30Hz,32,5.734130702570422,method_training_only
sub-01,4,pooled_unaligned,1s_0s_8-30Hz,1992,0.2744594664761121,method_training_only
sub-01,4,riemannian_recentered,1s_0s_8-30Hz,1992,0.35367909055113234,method_training_only
sub-01,4,target_only,1s_1s_8-12Hz,32,5.296289297093451,method_training_only
sub-01,4,pooled_unaligned,1s_1s_8-12Hz,1992,0.27307246251403644,method_training_only
sub-01,4,riemannian_recentered,1s_1s_8-12Hz,1992,0.3159366788056165,method_training_only
sub-01,4,target_only,1s_1s_13-20Hz,32,4.758675167451013,method_training_only
sub-01,4,pooled_unaligned,1s_1s_13-20Hz,1992,0.32603892689709457,method_training_only
sub-01,4,riemannian_recentered,1s_1s_13-20Hz,1992,0.3519022228754627,method_training_only
sub-01,4,target_only,1s_1s_20-30Hz,32,6.414559442334948,method_training_only
sub-01,4,pooled_unaligned,1s_1s_20-30Hz,1992,0.30222265129687753,method_training_only
sub-01,4,riemannian_recentered,1s_1s_20-30Hz,1992,0.344646744828492,method_training_only
sub-01,4,target_only,1s_1s_8-30Hz,32,4.928855529108933,method_training_only
sub-01,4,pooled_unaligned,1s_1s_8-30Hz,1992,0.2943809318535605,method_training_only
sub-01,4,riemannian_recentered,1s_1s_8-30Hz,1992,0.34877678132682466,method_training_only
sub-01,4,target_only,1s_2s_8-12Hz,32,7.27498963497166,method_training_only
sub-01,4,pooled_unaligned,1s_2s_8-12Hz,1992,0.2739002031148311,method_training_only
sub-01,4,riemannian_recentered,1s_2s_8-12Hz,1992,0.3145537214493136,method_training_only
sub-01,4,target_only,1s_2s_13-20Hz,32,6.087503171334336,method_training_only
sub-01,4,pooled_unaligned,1s_2s_13-20Hz,1992,0.29264809249673346,method_training_only
sub-01,4,riemannian_recentered,1s_2s_13-20Hz,1992,0.3586283334311038,method_training_only
sub-01,4,target_only,1s_2s_20-30Hz,32,6.372105700533231,method_training_only
sub-01,4,pooled_unaligned,1s_2s_20-30Hz,1992,0.26073414891174046,method_training_only
sub-01,4,riemannian_recentered,1s_2s_20-30Hz,1992,0.316407777929556,method_training_only
sub-01,4,target_only,1s_2s_8-30Hz,32,5.446569097382012,method_training_only
sub-01,4,pooled_unaligned,1s_2s_8-30Hz,1992,0.29096966333211305,method_training_only
sub-01,4,riemannian_recentered,1s_2s_8-30Hz,1992,0.357966999474189,method_training_only
sub-01,4,target_only,1s_3s_8-12Hz,32,4.4345632281274,method_training_only
sub-01,4,pooled_unaligned,1s_3s_8-12Hz,1992,0.25135969805369757,method_training_only
sub-01,4,riemannian_recentered,1s_3s_8-12Hz,1992,0.2829652003841818,method_training_only
sub-01,4,target_only,1s_3s_13-20Hz,32,6.989395171839046,method_training_only
sub-01,4,pooled_unaligned,1s_3s_13-20Hz,1992,0.27534774693575204,method_training_only
sub-01,4,riemannian_recentered,1s_3s_13-20Hz,1992,0.2981488550252891,method_training_only
sub-01,4,target_only,1s_3s_20-30Hz,32,5.367469473140389,method_training_only
sub-01,4,pooled_unaligned,1s_3s_20-30Hz,1992,0.23813398770516725,method_training_only
sub-01,4,riemannian_recentered,1s_3s_20-30Hz,1992,0.2750178582071203,method_training_only
sub-01,4,target_only,1s_3s_8-30Hz,32,5.921220859012852,method_training_only
sub-01,4,pooled_unaligned,1s_3s_8-30Hz,1992,0.23661993316104324,method_training_only
sub-01,4,riemannian_recentered,1s_3s_8-30Hz,1992,0.2827944040384939,method_training_only
sub-01,4,target_only,2s_0s_8-12Hz,32,5.590685929554347,method_training_only
sub-01,4,pooled_unaligned,2s_0s_8-12Hz,1992,0.28904552495670954,method_training_only
sub-01,4,riemannian_recentered,2s_0s_8-12Hz,1992,0.36562531934151254,method_training_only
sub-01,4,target_only,2s_0s_13-20Hz,32,6.010258125240547,method_training_only
sub-01,4,pooled_unaligned,2s_0s_13-20Hz,1992,0.29151624057995357,method_training_only
sub-01,4,riemannian_recentered,2s_0s_13-20Hz,1992,0.3544620171906917,method_training_only
sub-01,4,target_only,2s_0s_20-30Hz,32,8.726656630564388,method_training_only
sub-01,4,pooled_unaligned,2s_0s_20-30Hz,1992,0.2967324140203476,method_training_only
sub-01,4,riemannian_recentered,2s_0s_20-30Hz,1992,0.35389865111101704,method_training_only
sub-01,4,target_only,2s_0s_8-30Hz,32,6.368415582202627,method_training_only
sub-01,4,pooled_unaligned,2s_0s_8-30Hz,1992,0.29773650488883274,method_training_only
sub-01,4,riemannian_recentered,2s_0s_8-30Hz,1992,0.37737216796610185,method_training_only
sub-01,4,target_only,2s_1s_8-12Hz,32,6.254522018682037,method_training_only
sub-01,4,pooled_unaligned,2s_1s_8-12Hz,1992,0.26630974608803826,method_training_only
sub-01,4,riemannian_recentered,2s_1s_8-12Hz,1992,0.29994818328633466,method_training_only
sub-01,4,target_only,2s_1s_13-20Hz,32,5.045705180189397,method_training_only
sub-01,4,pooled_unaligned,2s_1s_13-20Hz,1992,0.28236994451963027,method_training_only
sub-01,4,riemannian_recentered,2s_1s_13-20Hz,1992,0.355464440180485,method_training_only
sub-01,4,target_only,2s_1s_20-30Hz,32,6.817849721907342,method_training_only
sub-01,4,pooled_unaligned,2s_1s_20-30Hz,1992,0.26930159862187064,method_training_only
sub-01,4,riemannian_recentered,2s_1s_20-30Hz,1992,0.3233459481064474,method_training_only
sub-01,4,target_only,2s_1s_8-30Hz,32,3.839958908318205,method_training_only
sub-01,4,pooled_unaligned,2s_1s_8-30Hz,1992,0.29709110936185523,method_training_only
sub-01,4,riemannian_recentered,2s_1s_8-30Hz,1992,0.3670004712186542,method_training_only
sub-01,4,target_only,2s_2s_8-12Hz,32,5.784407127305054,method_training_only
sub-01,4,pooled_unaligned,2s_2s_8-12Hz,1992,0.23253572820344753,method_training_only
sub-01,4,riemannian_recentered,2s_2s_8-12Hz,1992,0.2778645617618215,method_training_only
sub-01,4,target_only,2s_2s_13-20Hz,32,6.964943842109993,method_training_only
sub-01,4,pooled_unaligned,2s_2s_13-20Hz,1992,0.265058274712213,method_training_only
sub-01,4,riemannian_recentered,2s_2s_13-20Hz,1992,0.3209945706097833,method_training_only
sub-01,4,target_only,2s_2s_20-30Hz,32,4.91624821277539,method_training_only
sub-01,4,pooled_unaligned,2s_2s_20-30Hz,1992,0.24238530990033635,method_training_only
sub-01,4,riemannian_recentered,2s_2s_20-30Hz,1992,0.3099446174282996,method_training_only
sub-01,4,target_only,2s_2s_8-30Hz,32,4.775652858312733,method_training_only
sub-01,4,pooled_unaligned,2s_2s_8-30Hz,1992,0.21714913363477728,method_training_only
sub-01,4,riemannian_recentered,2s_2s_8-30Hz,1992,0.29310285826122195,method_training_only
sub-02,0,target_only,1s_0s_8-12Hz,32,7.351248503679688,method_training_only
sub-02,0,pooled_unaligned,1s_0s_8-12Hz,1992,0.2956109187815295,method_training_only
sub-02,0,riemannian_recentered,1s_0s_8-12Hz,1992,0.3345903641563859,method_training_only
sub-02,0,target_only,1s_0s_13-20Hz,32,7.961819961579241,method_training_only
sub-02,0,pooled_unaligned,1s_0s_13-20Hz,1992,0.2769979155303008,method_training_only
sub-02,0,riemannian_recentered,1s_0s_13-20Hz,1992,0.31804659111275896,method_training_only
sub-02,0,target_only,1s_0s_20-30Hz,32,8.287986985776858,method_training_only
sub-02,0,pooled_unaligned,1s_0s_20-30Hz,1992,0.3228728118672096,method_training_only
sub-02,0,riemannian_recentered,1s_0s_20-30Hz,1992,0.3612574688122239,method_training_only
sub-02,0,target_only,1s_0s_8-30Hz,32,6.6488978969813735,method_training_only
sub-02,0,pooled_unaligned,1s_0s_8-30Hz,1992,0.2749545548946775,method_training_only
sub-02,0,riemannian_recentered,1s_0s_8-30Hz,1992,0.35387282269100584,method_training_only
sub-02,0,target_only,1s_1s_8-12Hz,32,6.506172719707402,method_training_only
sub-02,0,pooled_unaligned,1s_1s_8-12Hz,1992,0.27777430803167635,method_training_only
sub-02,0,riemannian_recentered,1s_1s_8-12Hz,1992,0.3241581208470261,method_training_only
sub-02,0,target_only,1s_1s_13-20Hz,32,5.845657939456439,method_training_only
sub-02,0,pooled_unaligned,1s_1s_13-20Hz,1992,0.33203989453869276,method_training_only
sub-02,0,riemannian_recentered,1s_1s_13-20Hz,1992,0.35568220865495537,method_training_only
sub-02,0,target_only,1s_1s_20-30Hz,32,6.314042471415416,method_training_only
sub-02,0,pooled_unaligned,1s_1s_20-30Hz,1992,0.30305905534822275,method_training_only
sub-02,0,riemannian_recentered,1s_1s_20-30Hz,1992,0.341984041577,method_training_only
sub-02,0,target_only,1s_1s_8-30Hz,32,5.840594121719138,method_training_only
sub-02,0,pooled_unaligned,1s_1s_8-30Hz,1992,0.29800973327455765,method_training_only
sub-02,0,riemannian_recentered,1s_1s_8-30Hz,1992,0.34684213925363283,method_training_only
sub-02,0,target_only,1s_2s_8-12Hz,32,7.377310849953155,method_training_only
sub-02,0,pooled_unaligned,1s_2s_8-12Hz,1992,0.2764754743723121,method_training_only
sub-02,0,riemannian_recentered,1s_2s_8-12Hz,1992,0.316604877162427,method_training_only
sub-02,0,target_only,1s_2s_13-20Hz,32,7.418314579830646,method_training_only
sub-02,0,pooled_unaligned,1s_2s_13-20Hz,1992,0.290258774440659,method_training_only
sub-02,0,riemannian_recentered,1s_2s_13-20Hz,1992,0.3569741597298496,method_training_only
sub-02,0,target_only,1s_2s_20-30Hz,32,5.531082711649837,method_training_only
sub-02,0,pooled_unaligned,1s_2s_20-30Hz,1992,0.2630238308831243,method_training_only
sub-02,0,riemannian_recentered,1s_2s_20-30Hz,1992,0.32326098758704075,method_training_only
sub-02,0,target_only,1s_2s_8-30Hz,32,7.060394419174013,method_training_only
sub-02,0,pooled_unaligned,1s_2s_8-30Hz,1992,0.29273628128111284,method_training_only
sub-02,0,riemannian_recentered,1s_2s_8-30Hz,1992,0.3588632234938249,method_training_only
sub-02,0,target_only,1s_3s_8-12Hz,32,5.8065747623608885,method_training_only
sub-02,0,pooled_unaligned,1s_3s_8-12Hz,1992,0.25290669297382734,method_training_only
sub-02,0,riemannian_recentered,1s_3s_8-12Hz,1992,0.2866220920366928,method_training_only
sub-02,0,target_only,1s_3s_13-20Hz,32,6.509682314147058,method_training_only
sub-02,0,pooled_unaligned,1s_3s_13-20Hz,1992,0.2765218694442612,method_training_only
sub-02,0,riemannian_recentered,1s_3s_13-20Hz,1992,0.3013012976503554,method_training_only
sub-02,0,target_only,1s_3s_20-30Hz,32,6.177975494349854,method_training_only
sub-02,0,pooled_unaligned,1s_3s_20-30Hz,1992,0.23761972866281256,method_training_only
sub-02,0,riemannian_recentered,1s_3s_20-30Hz,1992,0.28050817879367773,method_training_only
sub-02,0,target_only,1s_3s_8-30Hz,32,8.646139610686433,method_training_only
sub-02,0,pooled_unaligned,1s_3s_8-30Hz,1992,0.23597450578361828,method_training_only
sub-02,0,riemannian_recentered,1s_3s_8-30Hz,1992,0.2787965588902248,method_training_only
sub-02,0,target_only,2s_0s_8-12Hz,32,8.49591875200872,method_training_only
sub-02,0,pooled_unaligned,2s_0s_8-12Hz,1992,0.2838787429564612,method_training_only
sub-02,0,riemannian_recentered,2s_0s_8-12Hz,1992,0.3569052912725734,method_training_only
sub-02,0,target_only,2s_0s_13-20Hz,32,6.276008364176973,method_training_only
sub-02,0,pooled_unaligned,2s_0s_13-20Hz,1992,0.2940211796099074,method_training_only
sub-02,0,riemannian_recentered,2s_0s_13-20Hz,1992,0.3591047847448034,method_training_only
sub-02,0,target_only,2s_0s_20-30Hz,32,8.928060937246464,method_training_only
sub-02,0,pooled_unaligned,2s_0s_20-30Hz,1992,0.3033973019814458,method_training_only
sub-02,0,riemannian_recentered,2s_0s_20-30Hz,1992,0.35593261714922453,method_training_only
sub-02,0,target_only,2s_0s_8-30Hz,32,6.316152266194715,method_training_only
sub-02,0,pooled_unaligned,2s_0s_8-30Hz,1992,0.2994234130329812,method_training_only
sub-02,0,riemannian_recentered,2s_0s_8-30Hz,1992,0.3819313564161986,method_training_only
sub-02,0,target_only,2s_1s_8-12Hz,32,7.738296022313149,method_training_only
sub-02,0,pooled_unaligned,2s_1s_8-12Hz,1992,0.2632669018332306,method_training_only
sub-02,0,riemannian_recentered,2s_1s_8-12Hz,1992,0.30043008127099435,method_training_only
sub-02,0,target_only,2s_1s_13-20Hz,32,6.109209963709588,method_training_only
sub-02,0,pooled_unaligned,2s_1s_13-20Hz,1992,0.2852574406950239,method_training_only
sub-02,0,riemannian_recentered,2s_1s_13-20Hz,1992,0.3635316060031516,method_training_only
sub-02,0,target_only,2s_1s_20-30Hz,32,8.094187017296257,method_training_only
sub-02,0,pooled_unaligned,2s_1s_20-30Hz,1992,0.26417078556590645,method_training_only
sub-02,0,riemannian_recentered,2s_1s_20-30Hz,1992,0.3271237445946542,method_training_only
sub-02,0,target_only,2s_1s_8-30Hz,32,9.333284782065778,method_training_only
sub-02,0,pooled_unaligned,2s_1s_8-30Hz,1992,0.2970395325658558,method_training_only
sub-02,0,riemannian_recentered,2s_1s_8-30Hz,1992,0.3706721673791542,method_training_only
sub-02,0,target_only,2s_2s_8-12Hz,32,6.384254048106789,method_training_only
sub-02,0,pooled_unaligned,2s_2s_8-12Hz,1992,0.2325252920037098,method_training_only
sub-02,0,riemannian_recentered,2s_2s_8-12Hz,1992,0.2785507144057344,method_training_only
sub-02,0,target_only,2s_2s_13-20Hz,32,6.712432150963399,method_training_only
sub-02,0,pooled_unaligned,2s_2s_13-20Hz,1992,0.2622303330518899,method_training_only
sub-02,0,riemannian_recentered,2s_2s_13-20Hz,1992,0.31808262347866273,method_training_only
sub-02,0,target_only,2s_2s_20-30Hz,32,5.967331963221045,method_training_only
sub-02,0,pooled_unaligned,2s_2s_20-30Hz,1992,0.24573418024855437,method_training_only
sub-02,0,riemannian_recentered,2s_2s_20-30Hz,1992,0.30633546145097856,method_training_only
sub-02,0,target_only,2s_2s_8-30Hz,32,5.539429647350232,method_training_only
sub-02,0,pooled_unaligned,2s_2s_8-30Hz,1992,0.21909699563722468,method_training_only
sub-02,0,riemannian_recentered,2s_2s_8-30Hz,1992,0.2898730950483236,method_training_only
sub-02,1,target_only,1s_0s_8-12Hz,32,6.197301827007583,method_training_only
sub-02,1,pooled_unaligned,1s_0s_8-12Hz,1992,0.2876570712654595,method_training_only
sub-02,1,riemannian_recentered,1s_0s_8-12Hz,1992,0.327948406978549,method_training_only
sub-02,1,target_only,1s_0s_13-20Hz,32,6.570266734027572,method_training_only
sub-02,1,pooled_unaligned,1s_0s_13-20Hz,1992,0.2843839895460839,method_training_only
sub-02,1,riemannian_recentered,1s_0s_13-20Hz,1992,0.32149384990908086,method_training_only
sub-02,1,target_only,1s_0s_20-30Hz,32,6.540857266462196,method_training_only
sub-02,1,pooled_unaligned,1s_0s_20-30Hz,1992,0.3168047715800837,method_training_only
sub-02,1,riemannian_recentered,1s_0s_20-30Hz,1992,0.36091501589552166,method_training_only
sub-02,1,target_only,1s_0s_8-30Hz,32,4.361839744902026,method_training_only
sub-02,1,pooled_unaligned,1s_0s_8-30Hz,1992,0.27159438146660986,method_training_only
sub-02,1,riemannian_recentered,1s_0s_8-30Hz,1992,0.3504775999583546,method_training_only
sub-02,1,target_only,1s_1s_8-12Hz,32,5.99657729550707,method_training_only
sub-02,1,pooled_unaligned,1s_1s_8-12Hz,1992,0.27552158398826254,method_training_only
sub-02,1,riemannian_recentered,1s_1s_8-12Hz,1992,0.32193769729423255,method_training_only
sub-02,1,target_only,1s_1s_13-20Hz,32,5.055665750729057,method_training_only
sub-02,1,pooled_unaligned,1s_1s_13-20Hz,1992,0.3235294757203341,method_training_only
sub-02,1,riemannian_recentered,1s_1s_13-20Hz,1992,0.36009617022654056,method_training_only
sub-02,1,target_only,1s_1s_20-30Hz,32,7.933125961569371,method_training_only
sub-02,1,pooled_unaligned,1s_1s_20-30Hz,1992,0.30171245024206667,method_training_only
sub-02,1,riemannian_recentered,1s_1s_20-30Hz,1992,0.34247264265546523,method_training_only
sub-02,1,target_only,1s_1s_8-30Hz,32,5.5012568372255775,method_training_only
sub-02,1,pooled_unaligned,1s_1s_8-30Hz,1992,0.298594468536424,method_training_only
sub-02,1,riemannian_recentered,1s_1s_8-30Hz,1992,0.3471152989855138,method_training_only
sub-02,1,target_only,1s_2s_8-12Hz,32,8.08922100025546,method_training_only
sub-02,1,pooled_unaligned,1s_2s_8-12Hz,1992,0.2751271723084091,method_training_only
sub-02,1,riemannian_recentered,1s_2s_8-12Hz,1992,0.3169439700200324,method_training_only
sub-02,1,target_only,1s_2s_13-20Hz,32,6.8085216364696315,method_training_only
sub-02,1,pooled_unaligned,1s_2s_13-20Hz,1992,0.29098727256725854,method_training_only
sub-02,1,riemannian_recentered,1s_2s_13-20Hz,1992,0.3634194980026973,method_training_only
sub-02,1,target_only,1s_2s_20-30Hz,32,8.09257065800601,method_training_only
sub-02,1,pooled_unaligned,1s_2s_20-30Hz,1992,0.26193274769414865,method_training_only
sub-02,1,riemannian_recentered,1s_2s_20-30Hz,1992,0.32079908500022747,method_training_only
